run_time,station_id,station_name,target,target_label,ecmwf_param,valid_time,lead_hours,raw_forecast_c,bias_correction_c,forecast_c,persistence_c,forecast_lower_c,forecast_upper_c,uncertainty_c,bias_source,latest_observation_time,latest_observation_c,observed_c,raw_error_c,forecast_error_c,persistence_error_c,within_band
2026-04-12 16:28:15.462496,63777,Inaquito,max,Max,mx2t3,2026-04-12 12:00:00,6.0,9.247711181640623,8.173992919921876,17.4217041015625,19.2,11.39121630859375,23.452191894531254,6.030487792968751,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 15:00:00,19.2,13.95,-4.702288818359376,3.4717041015625014,5.25,True
2026-04-12 17:28:04.783886,63777,Inaquito,max,Max,mx2t3,2026-04-12 12:00:00,6.0,9.247711181640625,6.438140869140626,15.68585205078125,21.73,9.713037353515624,21.658666748046876,5.972814697265626,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 16:00:00,21.73,13.95,-4.702288818359374,1.7358520507812507,7.780000000000001,True
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.7165833,3.707272046473255,11.42385529842638,12.41,5.580876325037708,17.266834271815053,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,13.85,-6.1334167,-2.4261447015736195,-1.4399999999999995,True
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.716583251953125,3.707272046473255,11.42385529842638,12.39,5.580876325037708,17.266834271815053,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,13.85,-6.133416748046875,-2.4261447015736195,-1.459999999999999,True
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.716583251953125,3.8116954360161457,11.528278687969271,12.39,5.685299714580599,17.371257661357944,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,13.85,-6.133416748046875,-2.3217213120307285,-1.459999999999999,True
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.716583251953125,3.861883061103309,11.578466313056431,11.3,6.107006080851571,17.049926545261293,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,13.85,-6.133416748046875,-2.2715336869435685,-2.549999999999999,True
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.716583251953125,3.970661406529109,11.687244658482234,11.13,6.234673315166261,17.139816001798206,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,13.85,-6.133416748046875,-2.162755341517766,-2.719999999999999,True
2026-04-12 12:40:20.130614,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,6.0,7.56640625,1.8065024009404296,9.37290865094043,11.15,7.515522176331054,11.230295125549803,1.857386474609376,median of 1 current-run overlap point(s),2026-04-12 11:00:00,11.15,13.85,-6.28359375,-4.47709134905957,-2.6999999999999993,False
2026-04-12 13:54:49.730718,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,6.0,7.56640625,4.070490112304688,11.636896362304688,13.85,7.56640625,15.707386474609375,4.070490112304688,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,13.85,-6.28359375,-2.213103637695312,0.0,True
2026-04-12 14:34:57.255964,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,6.0,7.56640625,4.070490112304688,11.636896362304688,13.85,7.56640625,15.707386474609375,4.070490112304688,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,13.85,-6.28359375,-2.213103637695312,0.0,True
2026-04-12 15:28:55.650389,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,6.0,7.56640625,9.249093008789064,16.815499258789064,13.85,11.788760977539065,21.842237540039065,5.026738281250001,historical lead-time bias for 2 lead(s); current fallback from median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,13.85,-6.28359375,2.9654992587890643,0.0,True
2026-04-12 16:28:15.462496,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,6.0,7.56640625,9.249093000000002,16.815499250000002,19.06,11.80119016796875,21.829808332031256,5.014309082031252,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 15:00:00,19.06,13.85,-6.28359375,2.9654992500000024,5.209999999999999,True
2026-04-12 17:28:04.783886,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,6.0,7.56640625,7.766343375000001,15.332749625000002,21.57,10.330869742187499,20.334629507812505,5.001879882812502,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 16:00:00,21.57,13.85,-6.28359375,1.482749625000002,7.720000000000001,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937714,3.624163047049709,12.561876670096584,12.41,8.374238272879786,16.749515067313382,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,13.9,-4.962286000000001,-1.338123329903416,-1.4900000000000002,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937713623046875,3.624163047049709,12.561876670096584,12.41,8.374238272879786,16.749515067313382,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,13.9,-4.962286376953125,-1.338123329903416,-1.4900000000000002,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937713623046875,3.726245490659166,12.663959113706042,11.32,8.476320716489244,16.85159751092284,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,13.9,-4.962286376953125,-1.2360408862939583,-2.58,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937713623046875,3.685199043499969,12.622912666546844,11.15,8.659633857953093,16.586191475140595,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,13.9,-4.962286376953125,-1.2770873334531565,-2.75,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937713623046875,3.789000698851528,12.726714321898402,11.17,8.763435513304652,16.689993130492155,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,13.9,-4.962286376953125,-1.173285678101598,-2.7300000000000004,True
2026-04-12 12:40:20.130614,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,6.0,8.825592041015625,1.8298724528539525,10.655464493869577,11.16,8.774049698947701,12.536879288791452,1.881414794921876,median of 1 current-run overlap point(s),2026-04-12 11:00:00,11.16,13.9,-5.074407958984375,-3.2445355061304237,-2.74,False
2026-04-12 13:54:49.730718,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,6.0,8.825592041015625,3.4779113769531254,12.30350341796875,13.9,8.825592041015625,15.781414794921876,3.4779113769531254,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.9,13.9,-5.074407958984375,-1.59649658203125,0.0,True
2026-04-12 14:34:57.255964,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,6.0,8.825592041015625,3.4779113769531254,12.30350341796875,17.17,8.825592041015625,15.781414794921876,3.4779113769531254,median of 2 current-run overlap point(s),2026-04-12 13:00:00,17.17,13.9,-5.074407958984375,-1.59649658203125,3.2700000000000014,True
2026-04-12 15:28:55.650389,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,6.0,8.825592041015625,7.541585693359377,16.367177734375,17.17,12.894526855468747,19.83982861328125,3.472650878906252,historical lead-time bias for 2 lead(s); current fallback from median of 2 current-run overlap point(s),2026-04-12 13:00:00,17.17,13.9,-5.074407958984375,2.467177734375001,3.2700000000000014,True
2026-04-12 16:28:15.462496,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,6.0,8.825592041015625,7.541585693359377,16.367177734375,19.13,12.926265380859371,19.80809008789063,3.4409123535156274,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 15:00:00,19.13,13.9,-5.074407958984375,2.467177734375001,5.229999999999999,True
2026-04-12 17:28:04.783886,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,6.0,8.825592041015625,6.307996826171876,15.133588867187502,21.65,11.7244150390625,18.542762695312504,3.409173828125003,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 16:00:00,21.65,13.9,-5.074407958984375,1.2335888671875015,7.749999999999998,True
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154816,1.8087467382382945,18.96356241206642,12.45,16.03394159297462,21.89318323115822,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45,20.8,-3.6451840000000004,-1.836437587933581,-8.350000000000001,True
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154815673828125,1.8087467382382945,18.96356241206642,12.43,16.03394159297462,21.89318323115822,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43,20.8,-3.6451843261718757,-1.836437587933581,-8.370000000000001,True
2026-04-12 09:38:22.541613,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154815673828125,1.8596940285541392,19.014509702382263,12.43,16.084888883290468,21.94413052147405,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.43,20.8,-3.6451843261718757,-1.7854902976177378,-8.370000000000001,True
2026-04-12 10:30:44.291958,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154815673828125,1.667980252583468,18.8227959264116,11.34,16.06835175323451,21.57724009958868,2.7544441731770832,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.34,20.8,-3.6451843261718757,-1.9772040735883998,-9.46,True
2026-04-12 11:27:43.942405,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154815673828125,1.71496254832059,18.86977822214872,11.17,16.13422293786052,21.605333506436907,2.7355552842881945,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,20.8,-3.6451843261718757,-1.9302217778512798,-9.63,True
2026-04-12 12:40:20.130614,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,9.0,17.161102294921875,0.6846624030111841,17.84576469793306,11.17,16.34576469793306,19.34576469793306,1.5,median of 1 current-run overlap point(s),2026-04-12 11:00:00,11.17,20.8,-3.6388977050781257,-2.954235302066941,-9.63,False
2026-04-12 13:54:49.730718,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,9.0,17.161102294921875,2.5859751276393963,19.747077422561272,13.95,17.013371367873773,22.48078347724877,2.7337060546875,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.95,20.8,-3.6388977050781257,-1.0529225774387285,-6.850000000000001,True
2026-04-12 14:34:57.255964,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,9.0,17.161102294921875,2.5859751276393963,19.747077422561272,13.95,17.013371367873773,22.48078347724877,2.7337060546875,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.95,20.8,-3.6388977050781257,-1.0529225774387285,-6.850000000000001,True
2026-04-12 15:28:55.650389,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,9.0,17.161102294921875,2.5859751276393963,19.747077422561272,13.95,17.013371367873773,22.48078347724877,2.7337060546875,historical lead-time bias for 2 lead(s); current fallback from median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.95,20.8,-3.6388977050781257,-1.0529225774387285,-6.850000000000001,True
2026-04-12 16:28:15.462496,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,9.0,17.161102294921875,4.805816650390623,21.9669189453125,19.2,19.304607421875,24.62923046875,2.6623115234374994,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 15:00:00,19.2,20.8,-3.6388977050781257,1.1669189453124993,-1.6000000000000014,True
2026-04-12 17:28:04.783886,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,9.0,17.161102294921875,4.2223571777343745,21.38345947265625,21.73,18.548128662109374,24.218790283203123,2.835330810546875,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 16:00:00,21.73,20.8,-3.6388977050781257,0.5834594726562479,0.9299999999999997,True
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713,3.410854939869139,12.335568074634764,12.41,6.492589101246092,18.17854704802344,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,20.66,-11.735287,-8.324431925365236,-8.25,False
2026-04-12 08:45:42.159103,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713134765625,3.410854939869139,12.335568074634764,12.39,6.492589101246092,18.17854704802344,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.39,20.66,-11.735286865234375,-8.324431925365236,-8.27,False
2026-04-12 09:38:22.541613,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713134765625,3.506929096174737,12.431642230940362,12.39,6.58866325755169,18.27462120432904,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 08:00:00,12.39,20.66,-11.735286865234375,-8.228357769059638,-8.27,False
2026-04-12 10:30:44.291958,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713134765625,3.5531039403196925,12.477817075085316,11.3,7.006356842880456,17.94927730729018,5.471460232204862,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.3,20.66,-11.735286865234375,-8.182182924914684,-9.36,False
2026-04-12 11:27:43.942405,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713134765625,3.653184849461319,12.577897984226944,11.13,7.125326640910971,18.03046932754292,5.452571343315973,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.13,20.66,-11.735286865234375,-8.082102015773057,-9.53,False
2026-04-12 12:40:20.130614,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,9.0,8.823333740234375,1.6620624439997047,10.48539618423408,11.15,8.628009709624704,12.342782658843456,1.857386474609376,median of 1 current-run overlap point(s),2026-04-12 11:00:00,11.15,20.66,-11.836666259765625,-10.17460381576592,-9.51,False
2026-04-12 13:54:49.730718,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,9.0,8.823333740234375,3.8505186648259824,12.673852405060355,13.85,8.60336229275567,16.744342517365045,4.070490112304688,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,20.66,-11.836666259765625,-7.986147594939645,-6.8100000000000005,False
2026-04-12 14:34:57.255964,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,9.0,8.823333740234375,3.8505186648259824,12.673852405060355,13.85,8.60336229275567,16.744342517365045,4.070490112304688,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,20.66,-11.836666259765625,-7.986147594939645,-6.8100000000000005,False
2026-04-12 15:28:55.650389,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,9.0,8.823333740234375,3.8505186648259824,12.673852405060355,13.85,8.60336229275567,16.744342517365045,4.070490112304688,historical lead-time bias for 2 lead(s); current fallback from median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.85,20.66,-11.836666259765625,-7.986147594939645,-6.8100000000000005,False
2026-04-12 16:28:15.462496,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,9.0,8.823333740234375,12.126794000000002,20.95012774023438,19.06,13.020829644531254,28.879425835937504,7.929298095703125,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 15:00:00,19.06,20.66,-11.836666259765625,0.2901277402343787,-1.6000000000000014,True
2026-04-12 17:28:04.783886,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,9.0,8.823333740234375,11.981730129882813,20.805063870117188,21.57,12.818916275177543,28.791211465056833,7.986147594939645,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 16:00:00,21.57,20.66,-11.836666259765625,0.14506387011718758,0.9100000000000001,True
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.40628,3.3343909691440743,20.7406714867222,12.41,16.5530330895054,24.928309883939,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,20.73,-3.3237200000000016,0.010671486722198864,-8.32,True
2026-04-12 08:45:42.159103,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.406280517578125,3.3343909691440743,20.7406714867222,12.41,16.5530330895054,24.928309883939,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41,20.73,-3.3237194824218754,0.010671486722198864,-8.32,True
2026-04-12 09:38:22.541613,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.406280517578125,3.428311351218668,20.834591868796792,11.32,16.646953471579994,25.02223026601359,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 08:00:00,11.32,20.73,-3.3237194824218754,0.10459186879679194,-9.41,True
2026-04-12 10:30:44.291958,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.406280517578125,3.390546796769472,20.796827314347595,11.15,16.833548505753846,24.760106122941345,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 09:00:00,11.15,20.73,-3.3237194824218754,0.06682731434759503,-9.58,True
2026-04-12 11:27:43.942405,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.406280517578125,3.48604893000495,20.89232944758308,11.17,16.929050638989324,24.85560825617683,3.963278808593751,median of 9 current-run overlap point(s),2026-04-12 10:00:00,11.17,20.73,-3.3237194824218754,0.16232944758307966,-9.56,True
2026-04-12 12:40:20.130614,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,9.0,17.4527587890625,1.6835639297323386,19.13632271879484,11.16,17.254907923872963,21.01773751371671,1.881414794921876,median of 1 current-run overlap point(s),2026-04-12 11:00:00,11.16,20.73,-3.2772412109375004,-1.59367728120516,-9.57,True
2026-04-12 13:54:49.730718,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,9.0,17.4527587890625,3.289963199047376,20.742721988109874,13.9,17.264810611156747,24.220633365063,3.4779113769531254,median of 2 current-run overlap point(s),2026-04-12 13:00:00,13.9,20.73,-3.2772412109375004,0.012721988109873905,-6.83,True
2026-04-12 14:34:57.255964,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,9.0,17.4527587890625,3.289963199047376,20.742721988109874,17.17,17.264810611156747,24.220633365063,3.4779113769531254,median of 2 current-run overlap point(s),2026-04-12 13:00:00,17.17,20.73,-3.2772412109375004,0.012721988109873905,-3.5599999999999987,True
2026-04-12 15:28:55.650389,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,9.0,17.4527587890625,3.289963199047376,20.742721988109874,17.17,17.264810611156747,24.220633365063,3.4779113769531254,historical lead-time bias for 2 lead(s); current fallback from median of 2 current-run overlap point(s),2026-04-12 13:00:00,17.17,20.73,-3.2772412109375004,0.012721988109873905,-3.5599999999999987,True
2026-04-12 16:28:15.462496,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,9.0,17.4527587890625,4.467119140625002,21.9198779296875,19.13,20.307155941577623,23.532599917797377,1.612721988109875,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 15:00:00,19.13,20.73,-3.2772412109375004,1.1898779296875013,-1.6000000000000014,True
2026-04-12 17:28:04.783886,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,9.0,17.4527587890625,3.872180175781251,21.324938964843753,21.65,20.124938964843754,22.524938964843752,1.2,historical lead-time bias for 3 lead(s); current fallback from median of 3 current-run overlap point(s),2026-04-12 16:00:00,21.65,20.73,-3.2772412109375004,0.5949389648437524,0.9199999999999982,True
